237.918689591,512.290972756
234.995100688,514.477160956
245.277983797,513.491569415
234.063885611,509.772483815
230.325655098,499.731600817
228.455931321,511.480468597
246.50366363,523.268346881
236.776918577,504.40915874
240.128078712,507.107991082
231.997370572,522.634694861
229.782512785,501.154269196
240.198520329,504.883622382
253.245609584,506.293920487
225.945400952,503.439390207
228.448906823,507.030592108
249.183740713,506.521553234
243.683181173,513.620033601
230.073479757,482.403708298
247.521260679,526.623206077
252.679150479,511.258863782
240.325100641,492.067949575
231.269944056,505.066660968
239.08112895,506.556724653
248.624986415,497.315428033
228.857389671,508.124789216
236.291967729,506.209230385
238.14589131,506.873623983
234.511559281,492.503750487
252.191242179,487.56906361
237.040762117,524.963035735
265.729835798,488.788084324
253.753129711,504.435855114
246.712518315,504.793768638
238.445093178,510.771450319
226.53221707,511.897199645
240.69260292,486.899846083
230.909506563,517.630182641
249.722281018,515.671148852
235.614298978,504.761107922
263.552089682,497.531393222
258.518072757,511.950145732
251.46533818,513.595054087
236.467284351,501.845566285
235.334508628,499.140980306
235.319753637,508.367121952
240.481621212,509.972139961
245.877935164,499.159196066
259.851889198,524.756340871
254.840412008,519.744057062
227.169001062,532.633050237
237.383246174,500.606093714
250.256681866,507.856033121
224.536949657,495.23872325
231.516667253,506.052345721
228.240185648,503.707510104
240.978530516,496.563278764
254.564539188,516.977742974
244.758884572,500.961604856
233.386218831,486.903442095
244.029466612,509.408893943
231.177433561,517.085338321
226.128038858,489.026268544
248.909795708,504.200252103
241.986959864,504.724047013
223.877561521,510.181306526
247.921104505,507.336066164
248.898043963,523.593642775
247.610671485,507.751132614
248.575558765,503.949181825
246.999059809,509.619444631
240.819011416,506.575564789
239.85335525,499.644347419
245.752394963,505.062038683
228.072635244,502.122538292
239.188023729,503.657436292
245.860216505,509.214272965
229.431831636,505.552002401
229.616851358,505.968120972
243.941445775,493.107032152
243.006192446,516.424387401
242.445437745,497.876074652
229.27483962,500.098973291
231.88362612,500.29491317
235.126660192,507.348244582
226.01818973,497.221876811
233.240261499,506.829518343
235.81354556,501.674147257
250.714928263,502.828937871
249.147490051,498.811276749
240.933581812,516.048819319
223.903919923,488.426979624
245.378092487,503.202364892
243.29477666,501.309704219
244.014816353,489.592093868
236.582990613,490.571323248
238.993648014,519.961737545
230.814407483,524.117267062
236.369311046,502.310465008
234.544078279,516.142573265
246.832008255,499.532263052
260.117332949,503.693629158
230.501251677,501.692336142
241.982646015,505.088564326
242.768015093,497.823059388
248.51292061,516.905277556
243.356182934,503.081243347
221.448985227,509.021898895
231.352263729,508.853499595
240.143117234,517.750314198
237.416832171,500.49828325
243.724935785,518.090150237
243.62021525,507.845394922
235.375926338,508.019764747
233.619189841,528.907803528
257.745177101,510.657768617
235.938759478,505.546447632
250.234084639,520.617366378
231.043128012,508.646451503
231.895120063,491.536421064
250.727247905,519.410110986
249.464651686,499.343160378
229.424965925,507.404570627
211.248707265,505.05769521
233.5333735,495.68188638
240.607031474,501.98201162
244.655651969,509.933299928
259.254153601,521.581989793
257.346853648,523.496164909
233.265708409,494.338476132
233.463825095,502.148036838
256.526104148,485.884470055
256.412731446,500.761692964
233.640178912,504.500827322
248.139685233,504.105558958
229.134939317,524.217255817
238.877795167,503.424517973
232.744961314,505.914747289
217.838040895,509.848227322
243.581044857,517.060846544
243.518321519,519.031875487
255.900817547,491.492422703
233.449172172,485.617980619
223.718670988,478.106160513
234.664048788,500.842751345
230.814404381,491.495607207
239.780578663,503.708920225
233.882662218,503.177745066
242.510017118,514.157344612
235.500371003,497.961479083
258.568818021,492.614223934
244.162888571,512.674795269
237.386848616,501.078199923
239.798520799,498.695803804
235.165104164,505.388080929
244.000411585,491.780198278
222.982186862,505.081322036
241.268336015,507.401026777
241.668636778,510.309758446
250.446756613,502.870465322
237.720015779,488.780810254
239.1993484,490.657219797
259.555711373,507.46231774
254.459881578,506.376360373
222.182919834,512.75857708
229.22777642,497.59962638
227.323003839,504.77014937
241.364817792,511.746133754
229.783246168,506.838915393
229.188005676,508.18646638
239.545806152,487.032289171
234.248629828,506.577900043
247.518647239,520.58504905
241.432650679,509.229991498
230.680176012,496.449525054
237.872624246,507.518022995
252.534574587,513.588918619
235.619842589,506.108525225
252.427869721,508.088903859
246.345008609,504.131460906
246.632504739,482.517320851
236.145180971,504.745545911
247.060009035,508.645432502
227.076428593,506.782639926
233.785037483,502.446328278
239.477714046,503.467012107
228.438778635,499.639088931
238.406130533,494.081640508
230.259924071,506.708706562
244.13717701,505.221581597
258.537610756,510.830439828
238.133670338,506.530065503
260.327104941,505.13351055
242.342452045,493.673310187
248.541522048,509.264361783
235.466689816,498.485581161
243.177341398,495.952170356
244.468400099,510.78584594
254.133083535,507.546082148
229.205975729,498.943656121
249.581875851,507.543663779
237.114191091,488.715564821
234.788940786,519.222284504
242.668221968,510.640022417
250.090646115,529.609344418
232.724442902,514.420504573
243.471356115,529.111381428
236.798151797,512.802252061
231.708885724,499.966892424
223.505956847,487.175860071
248.972394828,523.936794683
233.725991405,469.882684897
236.911314698,507.635958373
227.838275473,505.884439005
239.334619935,518.161497572
253.937928312,507.672991402
253.389879153,489.807030944
243.122800008,498.664832656
234.383848885,504.663452722
244.050491758,495.90808521
232.709593352,504.049434914
241.914077118,495.756447425
229.715407031,503.928035381
240.726704412,507.431614141
239.581901258,507.907205921
250.423355376,501.341474519
250.654144215,519.980377207
218.288482028,510.088751989
258.772421884,504.587146831
244.936289375,495.53140822
251.781755586,499.652174526
239.380074532,511.977436737
239.048975312,497.086616486
235.107340403,511.890557779
251.173651312,504.087989496
226.694650769,495.724822798
239.012054136,492.10831916
242.705632031,505.648953939
218.146175885,515.608006645
227.020942705,511.701240808
232.420087799,505.435796472
264.035864952,510.368736837
260.902325766,502.723601292
248.731102646,521.080096659
239.464765543,499.093701421
236.064258093,509.996180681
228.659712997,526.032364145
247.878624734,500.797980978
235.420005297,513.769583388
259.795077905,501.125363443
241.163800568,518.136760793
247.66709551,511.080472112
228.331526282,507.406581269
246.772355098,500.440681044
252.071969944,518.519978724
250.321279403,506.56377423
253.532734151,515.165567122
244.33061471,516.314546172
236.046488194,507.4176735
244.930750938,503.09721576
246.981497824,501.617184743
234.428059529,519.087749667
229.4953651,520.191310151
233.675331712,501.984837843
238.449322799,517.608056802
225.274494804,518.89074274
216.326595032,526.264740662
248.064330735,536.611805971
232.355235552,492.310850576
230.876021406,508.49667113
240.525807694,489.056474316
244.925522722,513.615533177
225.562626395,505.341768757
230.173979859,495.820962842
223.434051916,514.613207072
237.882231824,491.898808416
212.407225123,495.649250763
253.742904125,499.057057494
231.769184265,503.08612742
239.395242401,506.622034034
223.352783684,496.376687628
240.662763125,499.587395234
246.552766508,501.233092959
250.755379389,501.94411489
237.373625391,508.335342836
222.787730593,512.082068088
235.157601592,501.782402657
247.276701434,502.169447131
249.363945657,514.365244113
241.503345235,512.406224559
258.029591175,498.979171183
234.821207672,502.203175049
212.66739576,496.612224072
232.005602934,496.088172647
240.759472767,501.346140579
237.744635264,492.608690353
250.084913667,493.876440941
238.550468973,506.930950929
244.528983901,502.690930105
255.943302453,511.648996726
240.147325678,504.033389095
221.43158891,506.881479904
233.638251771,503.106888453
253.338030693,498.884119052
248.835704612,522.989896325
234.422045426,489.009094636
252.745231283,498.901227814
246.544263508,494.068857196
238.472813673,525.795611411
239.343292458,498.20273825
254.087443335,505.51727114
233.892232399,502.902510213
240.575358309,498.546104785
229.863553112,502.575166484
251.427642021,514.332850882
243.380623529,522.956536887
242.807439106,501.290417784
250.906677419,507.678448045
250.497889068,502.746689077
241.246916479,503.391745251
241.049060528,508.997408631
231.856518422,492.26773195
234.940107917,475.383835508
242.172047736,505.945871368
230.612663565,513.561593388
234.631257319,506.61583236
238.638566689,500.187897303
231.332492272,505.387432276
251.261350893,528.789751579
244.278124431,505.019740132
237.591926115,505.701289396
247.647350652,511.635165638
229.999226292,503.976253631
233.881910085,516.111870372
235.309499125,487.152651459
229.294622247,505.013589342
241.007980936,497.423052441
237.194239042,503.023245875
237.391470284,506.234021656
234.701220918,508.992503609
231.994682133,511.799853123
229.074066829,510.081652495
258.87542543,493.223654963
233.996486212,491.893077805
220.295140448,510.355484988
235.386725234,519.46425362
230.169099861,503.744212249
228.122763152,514.05792827
231.711734948,510.243098556
248.022203223,490.377855786
224.495762709,491.464526201
254.799284308,502.61626232
220.739070021,498.470509421
247.168589597,510.353668208
255.361442008,490.797790368
247.566551105,494.138662836
255.198626982,511.396070245
248.191582578,507.26206247
235.201613765,501.900632566
247.819814235,487.0093533
230.348988228,506.825210097
231.614764893,500.409126453
215.632908864,492.453327589
246.489148507,513.103540517
226.360668705,514.49005684
222.44020034,483.103221273
230.808123382,491.012240109
239.802021126,507.483107748
235.037696141,506.503440337
231.839321446,523.99650068
250.377458406,504.28755826
224.645151408,502.001517883
245.626426136,507.409906159
238.571944001,493.490861434
247.779800904,499.134711833
237.96353413,492.544239497
236.216738192,517.288140807
253.594733115,517.635029419
230.715969557,496.323588997
240.676414833,514.980216143
234.470883355,508.5802863
260.278545903,504.073094325
235.143633987,507.122538282
238.146696799,501.531937291
240.395019714,514.826713881
256.00363168,517.018444642
233.738422094,506.029096351
238.6771112,498.430040369
248.267275307,518.109589355
241.767922722,521.398204809
240.284072264,506.974416271
249.545539229,516.824833897
227.655472265,525.535061991
242.114373018,516.030286266
214.962159942,510.336809599
238.032840957,496.163305417
252.617694879,497.345874717
236.734853556,510.501201473
250.106127105,503.492957316
238.715918244,505.354678096
253.294535513,510.130058852
255.067811691,503.828748685
239.91818445,511.931793622
245.727563011,493.851172174
221.76939511,513.907461766
242.429928297,515.31987936
243.344429441,520.062603005
243.084291245,511.278468745
243.848793372,512.773298307
262.032790228,502.900525959
223.834002333,486.698515216
244.29198643,495.455665282
254.469206121,516.622871356
246.413692817,512.186887691
237.311139009,476.401979993
233.675120744,503.995135658
260.332496519,498.999723639
232.731734582,516.220770143
240.525875358,508.045284659
238.657488508,479.137476055
228.878678022,512.653773957
231.63972189,501.602904124
221.618800087,512.412373536
245.012717827,495.28262564
239.666887622,510.971390926
246.301236802,501.232816444
215.812037035,507.817753589
253.423852031,510.474611586
248.706470401,490.304370418
248.043064967,526.743374295
226.644497157,508.561022724
228.609816511,494.787730641
235.67411437,508.718206134
236.303480007,499.820282228
259.879107146,508.684956009
239.568727759,512.860910725
232.651678455,504.839129235
237.656973475,504.080122854
251.248976152,509.242436774
259.765190426,520.842051904
228.388955088,509.946025709
238.754858507,515.939932844
228.726873875,491.207081701
232.306282511,505.231946702
234.870193512,523.717670046
244.902992106,508.843829454
241.378154645,500.306978609
235.266909712,495.761180807
225.943482605,509.391004303
238.189014791,516.266226967
244.769229411,522.080979122
236.41271727,502.589932141
244.314861342,501.58234839
253.117080314,519.09660667
239.591195114,496.54596256
231.349204319,486.39909877
244.532222669,503.790149529
243.217179326,518.365386819
222.162139067,497.711796767
240.295994781,508.552420626
266.132127173,500.355976369
236.793922197,516.58532808
253.986088854,523.871430986
239.159692198,510.74225726
236.852766601,501.324928804
249.631650789,505.988175743
242.633481154,503.304530386
229.411966886,507.974262681
236.284130431,495.887623262
224.248983314,506.043342018
233.765041519,505.061034327
234.883703042,520.868151742
237.522437293,497.280654557
245.631941977,521.553484871
246.44441974,500.310716319
227.449378526,490.611713473
257.893894938,501.998344087
239.469827506,516.663453216
238.616604033,505.305182691
236.414388169,504.451592326
239.290855481,483.172091449
235.4304034,499.890809546
235.910621255,508.126922373
225.644823535,503.860589607
234.126482198,516.377478542
252.135301762,501.776087578
235.942499805,501.167087821
230.676345977,504.236481925
247.56702059,510.47481211
241.461608734,511.511105128
250.204877813,478.451172678
225.14437365,509.437666066
269.110032983,506.214033579
234.177787189,503.793132608
251.08149136,489.631396366
249.284355033,504.214184162
223.78905731,485.396952092
235.911178686,512.288332738
248.180175727,499.021214733
221.138486458,499.750960452
234.893268199,507.886974788
246.265931571,499.87620897
239.500445102,510.518876935
232.810360991,490.337295699
239.89018833,497.599314923
233.131132001,508.292484016
247.614951977,508.686668085
228.68116762,523.989584959
239.972860885,505.687891958
242.993032456,508.966145571
233.506669714,504.682143458
235.145149689,504.486828451
241.475582295,517.779004217
226.432829244,518.49057496
242.500280908,505.049314302
238.582663479,507.292927714
244.024264415,502.31067928
233.120014846,501.423854864
232.519708799,504.73588663
247.06956969,507.108526642
242.380185318,504.963404121
238.09775569,500.951938966
241.108930955,524.051928319
256.024512845,514.461189829
241.911156278,512.018267506
231.25641149,495.790657245
224.166531036,489.82848784
251.512604186,508.967767451
226.457449628,502.117406794
233.281890342,506.466413316
252.648099104,513.302726896
240.346855994,522.19701692
230.347477113,500.294214698
221.000493797,517.909395883
232.817880419,501.835617537
253.93624707,485.981208891
232.51094707,514.172230306
228.706602871,491.7165691
241.402860585,517.612950059
251.934776859,500.276083885
204.202903189,505.453120532
238.660514403,505.479976532
243.837130392,503.511218944
263.369876502,504.563943869
242.110057785,520.992548381
219.248925783,509.459892045
233.41340137,534.635001978
230.619895238,505.846293533
235.124117711,513.946803538
220.297191681,486.066315366
232.827976534,507.045927774
257.49918597,518.623893433
238.104798414,500.520564979
241.696970373,501.054899332
239.005928549,510.002841979
245.187628401,506.809037345
255.005594164,488.291822109
229.812514745,497.477925878
238.051533216,495.832822755
235.779466418,513.304331177
227.779547126,526.173749281
233.520749372,495.523868454
237.069362273,501.581226534
245.298349026,496.183503953
255.58486423,505.58337521
240.295832741,493.182290422
242.174269805,492.22015851
231.073113768,534.254983525
253.426630253,510.148008735
230.406079739,487.281668405
248.802533649,507.22769123
220.335220143,508.827702558
244.698706741,509.810500659
244.848102844,501.630768873
234.843093077,500.394070324
235.822681446,511.019478256
239.959338275,498.451561688
252.77247398,490.39764474
246.759633737,501.702381624
255.29727869,506.236908702
236.291324916,520.393315431
213.317738624,493.572654085
231.665867482,507.175798644
227.742924492,515.160238934
254.765595843,492.31713101
241.829960403,493.390728437
236.956532174,512.608638267
241.103371125,516.244674143
222.693083532,507.591359658
253.859893699,504.415208342
223.380459209,503.363325705
246.510206421,502.144615381
217.513283916,514.554799272
259.066329132,517.852651383
245.605314795,506.685168211
237.647204037,507.440292754
225.097789923,513.122985964
241.018274951,497.983283885
224.606694151,510.442275298
252.314300277,506.533454647
236.731557609,519.178255759
242.100853223,512.041446078
242.529156193,514.079651263
246.733755234,505.264048117
231.636912933,511.305082055
229.382174949,526.65675875
244.920529225,510.493885121
261.583299877,513.776134233
243.155137422,506.942475979
248.778579303,497.705648936
239.100405729,499.892823486
247.459055697,495.489968144
247.910820876,528.527649355
264.792219772,517.956493851
254.89989902,489.538343024
214.621432857,495.941699283
258.566325014,505.872651846
232.399309684,506.92508876
217.62956458,504.980159928
251.399498351,500.364967076
229.295812479,504.021423923
252.686308391,512.407541898
239.88970747,495.367985485
242.544258258,490.229397558
247.031585235,494.130229981
239.841195542,515.690679834
237.738637089,512.840121302
225.190515706,507.724498912
242.946268188,513.554030636
239.735534905,500.767426988
252.958320506,508.4445634
232.410205592,506.830642096
246.752684873,487.447411799
241.538464616,493.632193762
234.466555199,508.396593182
244.665545646,516.834875609
233.590626505,502.8693572
243.001023984,501.219273503
237.950421095,516.141857022
244.628225553,496.079502404
237.868744268,498.549988707
226.654411866,514.213994755
255.9417555,491.743694512
245.841676015,507.356796631
226.966369005,506.108548092
247.971444734,527.653196043
239.063605188,518.205971859
239.235278761,517.345765993
230.368851256,521.457256659
240.870221594,510.744796076
222.961587308,497.652394911
252.745644557,493.938437355
243.317205312,506.305931168
237.258891246,501.127127479
231.019044463,508.754775484
236.728575936,514.444599957
262.49381264,498.192352815
247.177532468,520.513394961
254.644428163,495.251993777
241.731395657,499.355676085
251.107885503,503.999113567
241.775847365,517.768049877
232.953282597,500.314350748
239.820297856,493.017905565
241.201890171,506.979369871
236.718961711,508.126801849
239.667269145,505.775636195
226.229110194,502.749586648
251.1227634,503.381821521
251.069528417,510.173470431
244.661582168,511.004864352
241.868930255,516.63451147
231.341859469,517.353647505
248.262360339,492.915000505
238.287617834,518.957252125
218.451059353,502.58264396
238.780120224,507.778924563
224.153571571,495.233176653
238.475557313,474.272343897
244.863993433,500.736996281
241.579778367,487.485614672
240.59639277,518.673040618
233.504000446,498.585025483
236.34611167,517.182174871
240.474926603,501.047564915
241.465978641,493.452297236
247.131517,494.982759641
221.880169577,508.613693895
245.662053807,494.621365143
240.773126224,504.550242274
238.264435706,497.242493952
242.41152573,499.852380839
248.043511564,513.217528617
238.405217639,498.578054156
226.243452398,502.389692884
257.698090588,486.512091033
245.615355725,504.326433218
246.090865225,506.928502762
248.916324549,513.55433205
233.682205301,497.831719108
253.571031235,515.477717504
223.942865806,510.095759079
236.071702065,500.998791206
227.56506974,489.142257269
242.313848075,502.082377542
227.122256641,495.238197032
251.434954908,498.564294509
229.348642992,510.992125238
244.578963995,516.047195884
241.34094817,517.684760805
